date,open,close,high,low,volume
2017-01-03,4.8,5.76,5.76,4.8,1830.36
2017-01-04,6.34,6.34,6.34,6.34,1400.63
2017-01-05,6.97,6.97,6.97,6.97,2449.0
2017-01-06,7.67,7.67,7.67,7.67,4712.24
2017-01-09,8.44,8.44,8.44,8.44,54079.58
2017-01-10,9.23,9.28,9.28,8.81,4255626.42
2017-01-11,8.88,8.52,8.94,8.48,2308744.97
2017-01-12,8.39,8.11,8.62,8.09,1635113.98
2017-01-13,8.07,7.8,8.15,7.73,1350788.01
2017-01-16,7.74,7.93,8.13,7.63,1411736.09
2017-01-17,7.83,7.95,8.09,7.61,1174410.57
2017-01-18,7.81,7.66,7.89,7.63,872653.26
2017-01-19,7.55,7.82,8.03,7.48,1304902.43
2017-01-20,7.78,8.2,8.59,7.76,1689372.08
2017-01-23,8.18,8.14,8.27,8.06,938807.82
2017-01-24,8.09,7.97,8.16,7.9,765363.32
2017-01-25,7.93,7.97,8.03,7.9,513165.86
2017-01-26,7.93,7.81,7.98,7.75,736631.26
2017-02-03,7.77,7.73,7.77,7.66,358244.68
2017-02-06,7.75,7.97,7.98,7.75,700703.18
2017-02-07,7.96,7.87,8.04,7.82,666605.89
2017-02-08,7.84,8.66,8.66,7.74,1833693.31
2017-02-09,8.62,9.14,9.53,8.54,3672011.46
2017-02-10,9.01,9.11,9.33,8.9,2575833.0
2017-02-13,9.03,9.35,9.7,8.99,2329473.84
2017-02-14,9.25,9.4,9.72,9.15,1920815.7
2017-02-15,9.3,9.61,10.32,9.21,2463480.07
2017-02-16,9.52,10.57,10.57,9.45,2200535.12
2017-02-17,11.33,11.01,11.63,10.78,3455986.23
2017-02-20,11.05,11.32,11.59,10.61,3054991.43
2017-02-21,11.2,10.9,11.43,10.71,2362706.93
2017-02-22,10.76,10.49,10.82,10.29,1981401.49
2017-02-23,10.43,10.56,10.63,10.3,1452652.4
2017-02-24,10.47,10.42,10.54,10.15,1211177.41
2017-02-27,10.32,10.31,10.52,10.1,1096143.77
2017-02-28,10.25,10.84,10.86,10.23,1886160.39
2017-03-01,10.8,10.64,11.1,10.6,1517013.01
2017-03-02,10.61,10.96,11.6,10.61,2186047.8
2017-03-03,10.8,10.5,10.8,10.43,1254270.42
2017-03-06,10.5,10.9,11.0,10.42,1307278.07
2017-03-07,10.83,11.23,11.25,10.71,1444841.64
2017-03-08,11.24,11.22,11.37,11.05,1427562.32
2017-03-09,11.16,11.43,11.54,10.9,1712814.75
2017-03-10,11.31,10.96,11.59,10.94,1498246.4
2017-03-13,10.7,10.76,10.85,10.41,1008110.88
2017-03-14,10.7,10.63,10.97,10.57,858495.28
2017-03-15,10.56,10.7,10.9,10.52,782842.16
2017-03-16,10.85,11.77,11.77,10.85,1899710.87
2017-03-17,12.95,12.32,12.95,12.24,4325871.84
2017-03-20,12.59,12.34,12.64,12.06,2527372.57
2017-03-21,12.2,12.32,12.45,11.97,1770464.22
2017-03-22,12.13,12.34,12.55,11.95,1720865.19
