date,open,close,high,low,volume
2019-03-01,5.62,6.74,6.74,5.62,4414.27
2019-03-04,7.41,7.41,7.41,7.41,4651.68
2019-03-05,8.15,8.15,8.15,8.15,10350.85
2019-03-06,8.97,8.97,8.97,8.97,18318.15
2019-03-07,9.87,9.87,9.87,9.87,19916.95
2019-03-08,10.86,10.86,10.86,10.86,233557.08
2019-03-11,10.91,11.95,11.95,10.23,3107566.82
2019-03-12,11.35,12.08,12.79,11.2,2495729.51
2019-03-13,11.85,11.45,12.26,11.35,1577695.44
2019-03-14,11.22,10.4,11.56,10.31,1439473.02
2019-03-15,10.39,10.18,10.6,9.96,1048901.03
2019-03-18,10.1,11.2,11.2,9.83,1112536.23
2019-03-19,11.74,11.52,12.3,11.32,2219657.44
2019-03-20,11.27,12.67,12.67,11.27,2154689.64
2019-03-21,13.5,12.38,13.94,12.0,1520694.53
2019-03-22,12.97,12.15,13.0,11.8,2248613.66
2019-03-25,11.38,11.58,11.85,11.08,1544493.77
2019-03-26,11.4,11.55,11.75,11.13,1198277.4
2019-03-27,11.47,11.58,11.89,11.28,1148309.5
2019-03-28,11.3,10.68,11.3,10.57,972316.65
2019-03-29,10.6,11.75,11.75,10.51,1801863.48
2019-04-01,12.0,12.43,12.91,11.75,2089265.1
2019-04-02,12.21,12.18,12.85,12.12,1646272.06
2019-04-03,11.79,11.99,12.1,11.7,976480.8
2019-04-04,12.04,11.95,12.48,11.86,1127187.13
2019-04-08,11.8,11.6,12.3,11.45,973264.72
2019-04-09,11.41,11.41,11.53,11.11,636748.55
2019-04-10,11.32,11.4,11.66,11.21,558554.78
2019-04-11,11.25,11.02,11.37,11.0,538719.33
2019-04-12,11.11,11.12,11.18,10.91,333582.17
2019-04-15,11.25,11.06,11.49,11.0,476599.84
2019-04-16,10.87,11.19,11.33,10.64,636429.35
2019-04-17,11.03,11.01,11.18,10.95,467836.78
2019-04-18,11.08,10.87,11.14,10.85,396848.79
2019-04-19,10.8,10.8,10.97,10.71,319783.66
2019-04-22,10.81,10.59,10.86,10.58,342445.99
2019-04-23,10.45,10.43,10.63,10.37,318600.63
2019-04-24,10.57,10.51,10.6,10.41,223406.79
2019-04-25,10.45,10.37,10.93,10.3,484022.25
2019-04-26,10.2,10.0,10.26,9.99,351081.6
2019-04-29,9.99,9.27,10.09,9.13,425709.95
2019-04-30,9.28,9.2,9.38,9.13,270424.2
2019-05-06,8.87,9.37,9.76,8.55,586149.34
2019-05-07,9.25,9.51,9.61,9.03,554115.8
2019-05-08,9.2,9.14,9.43,9.06,342612.15
2019-05-09,9.06,8.94,9.17,8.92,224562.35
2019-05-10,9.1,9.17,9.28,8.74,356041.67
2019-05-13,9.03,9.02,9.12,8.98,179052.84
2019-05-14,8.91,9.12,9.22,8.9,271346.85
2019-05-15,9.12,9.15,9.17,9.07,251283.47
2019-05-16,9.16,9.14,9.19,9.1,199984.17
2019-05-17,9.15,8.65,9.17,8.56,336300.05
2019-05-20,8.56,8.24,8.56,8.12,234144.83
2019-05-21,8.23,8.34,8.36,8.23,164468.6
2019-05-22,8.36,8.17,8.37,8.05,184641.92
2019-05-23,8.08,7.92,8.12,7.9,196463.18
2019-05-24,7.92,8.12,8.31,7.88,288751.84
2019-05-27,8.0,8.18,8.24,7.9,250282.6
2019-05-28,8.13,8.09,8.2,8.07,179034.44
2019-05-29,8.1,8.39,8.59,8.1,457624.68
2019-05-30,8.28,8.28,8.38,8.16,256147.92
2019-05-31,8.29,8.42,8.58,8.26,388928.98
2019-06-03,8.4,8.35,8.5,8.22,251231.54
2019-06-04,8.28,8.03,8.3,8.01,229661.64
2019-06-05,8.15,7.96,8.19,7.95,176082.77
2019-06-06,7.92,7.77,7.95,7.7,204932.96
