date,open,close,high,low,volume
2020-05-28,72.74,87.29,87.29,72.74,1009.63
2020-05-29,96.02,96.02,96.02,96.02,547.05
2020-06-01,105.62,105.62,105.62,105.62,502.79
2020-06-02,116.18,116.18,116.18,116.18,430.87
2020-06-03,127.8,127.8,127.8,127.8,947.11
2020-06-04,140.58,140.58,140.58,140.58,680.04
2020-06-05,154.64,154.64,154.64,154.64,1286.58
2020-06-08,170.1,170.1,170.1,170.1,1131.16
2020-06-09,187.11,187.11,187.11,187.11,838.0
2020-06-10,205.82,205.82,205.82,190.0,118932.48
2020-06-11,210.0,226.4,226.4,205.88,67077.33
2020-06-12,249.04,249.04,249.04,249.04,2780.0
2020-06-15,273.94,273.94,273.94,263.93,41634.77
2020-06-16,278.0,281.7,285.0,265.9,68288.53
2020-06-17,275.0,286.99,287.99,269.31,52046.92
2020-06-18,285.0,260.19,292.0,258.8,55728.13
2020-06-19,261.99,267.0,274.0,261.12,35248.41
2020-06-22,261.8,277.03,280.2,253.88,44170.57
2020-06-23,276.05,277.5,281.5,272.02,29670.22
2020-06-24,277.0,269.0,291.78,268.03,33943.33
2020-06-29,267.0,268.3,274.29,263.53,23721.76
2020-06-30,269.31,279.0,280.7,264.05,35269.89
2020-07-01,276.29,268.12,279.58,265.0,32044.88
2020-07-02,265.0,266.1,270.88,262.0,23097.36
2020-07-03,264.0,251.0,265.66,250.66,30395.43
2020-07-06,249.0,260.5,263.88,248.4,32454.43
2020-07-07,259.98,264.92,265.93,257.0,32509.11
2020-07-08,263.0,266.25,269.2,259.26,28752.92
2020-07-09,264.0,292.88,292.88,263.91,31708.19
2020-07-10,298.99,293.78,307.0,291.0,38755.63
2020-07-13,300.0,273.45,302.0,263.58,52986.45
2020-07-14,266.2,270.5,273.98,266.1,26079.72
2020-07-15,269.99,273.79,283.33,269.0,26996.06
2020-07-16,274.15,246.78,274.18,246.41,25214.33
2020-07-17,245.0,240.94,245.0,231.02,18177.4
2020-07-20,239.0,244.2,245.3,233.8,11470.27
2020-07-21,242.69,243.4,246.33,239.8,10287.53
2020-07-22,241.5,249.57,257.16,238.0,18420.06
2020-07-23,245.0,253.05,255.42,244.68,14132.69
2020-07-24,251.62,235.0,254.94,231.37,17357.88
2020-07-27,233.0,233.99,235.35,230.0,6995.05
2020-07-28,237.85,236.01,240.94,235.0,7851.89
2020-07-29,233.0,239.65,240.6,231.86,11086.59
2020-07-30,239.67,249.0,250.0,238.0,12988.73
2020-07-31,246.0,263.95,273.0,246.0,20583.08
2020-08-03,262.0,263.7,267.27,260.01,11890.82
2020-08-04,264.0,278.0,290.07,264.0,34166.89
2020-08-05,273.0,264.6,277.75,255.0,26536.62
2020-08-06,262.5,264.0,270.2,256.88,13860.26
2020-08-07,265.1,255.48,269.86,251.0,13383.79
2020-08-10,250.99,242.9,251.0,238.0,11625.62
2020-08-11,243.3,241.0,245.5,240.51,6896.82
2020-08-12,239.5,237.3,240.0,230.15,9715.14
2020-08-13,236.58,239.5,241.5,233.01,7927.46
2020-08-14,236.81,240.02,240.27,235.05,4790.11
2020-08-17,240.05,242.87,245.9,239.24,7675.3
2020-08-18,243.0,236.2,245.79,234.0,9455.42
2020-08-19,234.0,223.97,234.0,220.89,13437.42
2020-08-20,220.0,226.73,227.97,216.1,5903.91
2020-08-21,227.0,226.86,229.8,223.2,4847.33
2020-08-24,227.42,229.65,232.29,223.22,5010.92
2020-08-25,229.91,228.01,237.88,227.15,7694.0
2020-08-26,227.98,214.3,227.98,213.01,10748.82
2020-08-27,215.0,213.72,217.0,210.11,6193.7
2020-08-28,212.59,217.3,217.58,212.59,5050.25
2020-08-31,217.2,218.1,221.99,217.18,5199.14
2020-09-01,219.0,216.36,219.0,212.12,3918.0
2020-09-02,216.3,213.3,218.8,212.85,3738.0
2020-09-03,212.85,203.81,213.3,203.3,9539.0
2020-09-04,200.5,205.38,206.3,199.19,5119.64
2020-09-07,203.68,191.6,207.0,190.56,10733.18
2020-09-08,192.0,187.51,192.79,185.0,8648.3
2020-09-09,185.0,177.19,185.0,176.25,8503.41
2020-09-10,179.51,176.46,183.42,176.01,6263.0
2020-09-11,175.01,179.8,179.8,173.29,4689.0
